date,return,allocation,regime,prob_bull,cum_ret
2021-11-30,-0.03147389320548639,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.9391591862375741
2021-12-01,-0.019252501347130104,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.9018255213922355
2021-12-02,0.024813849777446693,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.9490171341829765
2021-12-03,-0.013838684460686528,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.9220453010545469
2021-12-06,0.019335503301137372,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.9592090143180225
2021-12-07,0.03415237872727018,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0261206625808934
2021-12-08,0.004283661714959743,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.03479987809308
2021-12-09,-0.011193655991830332,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0120230282454878
2021-12-10,0.015493027672183524,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0431953566991656
2021-12-13,-0.014345665489413245,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0138843595824367
2021-12-14,-0.01172154977139865,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.9902785138277499
2021-12-15,0.025961614222759513,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0419493567995928
2021-12-16,-0.014661131201799984,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0120120693721226
2021-12-17,-0.017642804597958812,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.9765145335834555
2021-12-20,-0.017801432689158386,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.9413297431547265
2021-12-21,0.029569102859267612,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,0.998733122013824
2021-12-22,0.016408989670298697,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0315303131666331
2021-12-23,0.010274620382991198,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0524035159309593
2021-12-27,0.023405611776511327,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.1004412758335862
2021-12-28,-0.001299830171057979,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0977110588907224
2021-12-29,0.0020370785055495735,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.1019842609996426
2021-12-30,-0.004579806024764693,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.092357580817156
2021-12-31,-0.004693336716250661,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.0825374421595817
2022-01-03,0.009735498052544228,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.1028119813720765
2022-01-04,-0.0004692663252218467,"[np.float64(0.6543700335058282), np.float64(0.3456299664941718), np.float64(1.0288046158824499e-16)]",2.0,1.0,1.1018252025209456
2022-01-05,-0.03152601372867467,"[np.float64(0.6543700707056515), np.float64(0.34562992929434894), np.float64(3.8539296385474505e-16)]",0.0,1.8348371700571486e-54,1.035563032330996
2022-01-06,-0.0018871518441357577,"[np.float64(0.6543700707056515), np.float64(0.34562992929434894), np.float64(3.8539296385474505e-16)]",0.0,1.9144948907677494e-56,1.0317216158006777
2022-01-07,-0.006295627052613915,"[np.float64(0.6543700707056515), np.float64(0.34562992929434894), np.float64(3.8539296385474505e-16)]",0.0,3.1863532603488065e-58,1.0189306542328627
2022-01-10,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.6425878850182418e-59,1.0189306542328627
2022-01-11,-0.00018167107680377992,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.0472622152788471e-60,1.018563872926916
2022-01-12,9.060847242792214e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.1711448302696443e-61,1.0187467719159402
2022-01-13,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.7122254777543337e-61,1.0187467719159402
2022-01-14,-0.00018071342836345483,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.029830988603127e-61,1.0183819572657895
2022-01-18,-0.00045324559001058695,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,7.036894735414109e-61,1.017467134544702
2022-01-19,0.00036254968201965276,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.0639795000528777e-60,1.0181985666128162
2022-01-20,9.086848836736827e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,8.36407409333073e-61,1.0183819572657895
2022-01-21,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,7.154072500869917e-60,1.0183819572657895
2022-01-24,-0.00018147687095559917,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.0783921136805148e-59,1.0180156676237915
2022-01-25,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,2.1729040985560228e-58,1.0180156676237915
2022-01-26,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,6.260098655123829e-57,1.0180156676237915
2022-01-27,-0.00018126617345792795,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.222715890352905e-55,1.017649869645743
2022-01-28,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,5.1665893559164566e-54,1.017649869645743
2022-01-31,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,6.208663443890223e-54,1.017649869645743
2022-02-01,9.064951842030489e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,2.1345839298348753e-53,1.0178327686347672
2022-02-02,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,1.4611155842867743e-52,1.0178327686347672
2022-02-03,9.06413018297858e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,4.324133398294905e-49,1.018015667623791
2022-02-04,-0.00036236992202953733,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",0.0,5.522363039183734e-48,1.01728439944366
